"sku","ps_url","cost","supplier","price"
"SP3399Z","decouvertes/653-jouer-a-la-striptiseuse.html","13.950000","Starnet","32.000000"
"SP3388Z","saint-valentin/654-jeu-d-actions-sensuelles-pour-couple.html","18.500000","Starnet","39.500000"
"VT033","home/655-boules-de-geisha-terah.html","7.830000","Starnet","22.000000"
"VT032","saint-valentin/656-boules-de-geisha-fascinate-limited.html","9.210000","Starnet","22.000000"
"39MIA2","luxe-et-design/669-vibromasseur-high-tech-mia-2.html","35.400000","Starnet","68.000000"
"OVOB3","luxe-et-design/670-anneau-vibrant-design-et-haut-de-gamme-b3.html","4.820000","Starnet","12.500000"
"OVOB4","luxe-et-design/671-anneau-vibrant-design-et-haut-de-gamme-b4.html","4.820000","Starnet","12.500000"
"OVOB5","luxe-et-design/672-anneau-vibrant-coquillage-design-et-haut-de-gamme-b5.html","4.820000","Starnet","12.500000"
"OVOB6","luxe-et-design/673-anneau-vibrant-design-et-haut-de-gamme-b6-pour-debutant.html","4.820000","Starnet","12.500000"
"OVOB7","luxe-et-design/674-anneau-vibrant-design-et-haut-de-gamme-b7.html","4.820000","Starnet","12.500000"
"SECPAJAN","plaisir-anal/675-plug-anal-joyau-couleur-anthracite.html","73.500000","Starnet","125.000000"
"SECPAJAG","plaisir-anal/676-plug-anal-joyau-couleur-argent.html","73.000000","Starnet","125.000000"
"SECPAJOR","plaisir-anal/677-plug-anal-joyau-couleur-or.html","73.500000","Starnet","125.000000"
"STCHAP","home/678-mini-vibro-en-forme-de-stick-levre.html","4.500000","Starnet","12.000000"
"ALT27","luxe-et-design/679-vibrommasseur-rabbit-roller-follies-alive-by-adrien-lastic.html","15.870000","Starnet","38.000000"
"BI0073","mini-vibro/69-mini-vibro-good-vibrations-bullet.html","4.360000","Starnet ","11.000000"
