"active";"category_name";"reference";"name";"description";"price";"quantity";"picture_link"
1;"Bas de maillot";"D183rb-XL";"Bas de maillot culotte ""Anna"" rose fluo (Taille: XL/42, Couleur: rose)";"Bas de maillot culotte classique ""Anna"" rose fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.80";0;"http://www.chantefeuille.fr/3823-6063-thickbox/bas-de-maillot-culotte-anna-rose-fluo.jpg"
1;"Haut de maillot";"D183rh-L";"Haut de maillot bandeau ""Anna"" rose fluo (Taille: L/40, Couleur: rose)";"'Haut de maillot de bain bandeau ""Anna"" rose fluo. Rembourré avec coque amovible. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.80";1;"http://www.chantefeuille.fr/3822-6062-thickbox/haut-de-maillot-bandeau-anna-rose-fluo.jpg"
1;"Haut de maillot";"D183rh-M";"Haut de maillot bandeau ""Anna"" rose fluo (Taille: M/38, Couleur: rose)";"'Haut de maillot de bain bandeau ""Anna"" rose fluo. Rembourré avec coque amovible. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.80";3;"http://www.chantefeuille.fr/3822-6062-thickbox/haut-de-maillot-bandeau-anna-rose-fluo.jpg"
1;"Haut de maillot";"D183rh-S";"Haut de maillot bandeau ""Anna"" rose fluo (Taille: S/36, Couleur: rose)";"'Haut de maillot de bain bandeau ""Anna"" rose fluo. Rembourré avec coque amovible. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.80";5;"http://www.chantefeuille.fr/3822-6062-thickbox/haut-de-maillot-bandeau-anna-rose-fluo.jpg"
1;"Haut de maillot";"D183rh-XL";"Haut de maillot bandeau ""Anna"" rose fluo (Taille: XL/42, Couleur: rose)";"'Haut de maillot de bain bandeau ""Anna"" rose fluo. Rembourré avec coque amovible. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.80";0;"http://www.chantefeuille.fr/3822-6062-thickbox/haut-de-maillot-bandeau-anna-rose-fluo.jpg"
1;"Bas de maillot";"D183vb-L";"Bas de maillot culotte ""Anna"" vert fluo (Taille: L/40, Couleur: vert)";"Bas de maillot culotte classique ""Anna"" vert fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.80";1;"http://www.chantefeuille.fr/3821-6061-thickbox/bas-de-maillot-culotte-anna-vert-fluo.jpg"
1;"Bas de maillot";"D183vb-M";"Bas de maillot culotte ""Anna"" vert fluo (Taille: M/38, Couleur: vert)";"Bas de maillot culotte classique ""Anna"" vert fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.80";2;"http://www.chantefeuille.fr/3821-6061-thickbox/bas-de-maillot-culotte-anna-vert-fluo.jpg"
1;"Bas de maillot";"D183vb-S";"Bas de maillot culotte ""Anna"" vert fluo (Taille: S/36, Couleur: vert)";"Bas de maillot culotte classique ""Anna"" vert fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.80";5;"http://www.chantefeuille.fr/3821-6061-thickbox/bas-de-maillot-culotte-anna-vert-fluo.jpg"
1;"Bas de maillot";"D183vb-XL";"Bas de maillot culotte ""Anna"" vert fluo (Taille: XL/42, Couleur: vert)";"Bas de maillot culotte classique ""Anna"" vert fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.80";0;"http://www.chantefeuille.fr/3821-6061-thickbox/bas-de-maillot-culotte-anna-vert-fluo.jpg"
1;"Haut de maillot";"D183vh-L";"Haut de maillot bandeau ""Anna"" vert fluo (Taille: L/40, Couleur: vert)";"'Haut de maillot de bain bandeau ""Anna"" vert fluo. Rembourré avec coque amovible. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.80";2;"http://www.chantefeuille.fr/3820-6060-thickbox/haut-de-maillot-bandeau-anna-vert-fluo.jpg"
1;"Haut de maillot";"D183vh-M";"Haut de maillot bandeau ""Anna"" vert fluo (Taille: M/38, Couleur: vert)";"'Haut de maillot de bain bandeau ""Anna"" vert fluo. Rembourré avec coque amovible. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.80";3;"http://www.chantefeuille.fr/3820-6060-thickbox/haut-de-maillot-bandeau-anna-vert-fluo.jpg"
1;"Haut de maillot";"D183vh-S";"Haut de maillot bandeau ""Anna"" vert fluo (Taille: S/36, Couleur: vert)";"'Haut de maillot de bain bandeau ""Anna"" vert fluo. Rembourré avec coque amovible. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.80";5;"http://www.chantefeuille.fr/3820-6060-thickbox/haut-de-maillot-bandeau-anna-vert-fluo.jpg"
1;"Haut de maillot";"D183vh-XL";"Haut de maillot bandeau ""Anna"" vert fluo (Taille: XL/42, Couleur: vert)";"'Haut de maillot de bain bandeau ""Anna"" vert fluo. Rembourré avec coque amovible. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.80";0;"http://www.chantefeuille.fr/3820-6060-thickbox/haut-de-maillot-bandeau-anna-vert-fluo.jpg"
1;"Bas de maillot";"D187lb-L";"Bas de maillot culotte ""Gaia"" léopard (Taille: L/40, Couleur: léopard)";"Bas de maillot culotte classique ""Gaia"" léopard. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";4;"http://www.chantefeuille.fr/3825-6065-thickbox/bas-de-maillot-culotte-gaia-leopard.jpg"
1;"Bas de maillot";"D187lb-M";"Bas de maillot culotte ""Gaia"" léopard (Taille: M/38, Couleur: léopard)";"Bas de maillot culotte classique ""Gaia"" léopard. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";4;"http://www.chantefeuille.fr/3825-6065-thickbox/bas-de-maillot-culotte-gaia-leopard.jpg"
1;"Bas de maillot";"D187lb-S";"Bas de maillot culotte ""Gaia"" léopard (Taille: S/36, Couleur: léopard)";"Bas de maillot culotte classique ""Gaia"" léopard. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";4;"http://www.chantefeuille.fr/3825-6065-thickbox/bas-de-maillot-culotte-gaia-leopard.jpg"
1;"Bas de maillot";"D187lb-XL";"Bas de maillot culotte ""Gaia"" léopard (Taille: XL/42, Couleur: léopard)";"Bas de maillot culotte classique ""Gaia"" léopard. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3825-6065-thickbox/bas-de-maillot-culotte-gaia-leopard.jpg"
1;"Haut de maillot";"D187lh-L";"Haut de maillot bandeau ""Gaia"" léopard (Taille: L/40, Couleur: léopard)";"'Haut de maillot de bain bandeau ""Gaia"" léopard. Rembourré avec fine mousse. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.30";4;"http://www.chantefeuille.fr/3824-6064-thickbox/haut-de-maillot-bandeau-gaia-leopard.jpg"
1;"Haut de maillot";"D187lh-M";"Haut de maillot bandeau ""Gaia"" léopard (Taille: M/38, Couleur: léopard)";"'Haut de maillot de bain bandeau ""Gaia"" léopard. Rembourré avec fine mousse. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.30";3;"http://www.chantefeuille.fr/3824-6064-thickbox/haut-de-maillot-bandeau-gaia-leopard.jpg"
1;"Haut de maillot";"D187lh-S";"Haut de maillot bandeau ""Gaia"" léopard (Taille: S/36, Couleur: léopard)";"'Haut de maillot de bain bandeau ""Gaia"" léopard. Rembourré avec fine mousse. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.30";3;"http://www.chantefeuille.fr/3824-6064-thickbox/haut-de-maillot-bandeau-gaia-leopard.jpg"
1;"Haut de maillot";"D187lh-XL";"Haut de maillot bandeau ""Gaia"" léopard (Taille: XL/42, Couleur: léopard)";"'Haut de maillot de bain bandeau ""Gaia"" léopard. Rembourré avec fine mousse. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.30";0;"http://www.chantefeuille.fr/3824-6064-thickbox/haut-de-maillot-bandeau-gaia-leopard.jpg"
1;"Bas de maillot";"D189bb-L";"Bas de maillot culotte ""Emma"" blanc (Taille: L/40, Couleur: blanc)";"Bas de maillot culotte classique ""Emma"" blanc. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";3;"http://www.chantefeuille.fr/3829-6069-thickbox/bas-de-maillot-culotte-emma-blanc.jpg"
1;"Bas de maillot";"D189bb-M";"Bas de maillot culotte ""Emma"" blanc (Taille: M/38, Couleur: blanc)";"Bas de maillot culotte classique ""Emma"" blanc. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";4;"http://www.chantefeuille.fr/3829-6069-thickbox/bas-de-maillot-culotte-emma-blanc.jpg"
1;"Bas de maillot";"D189bb-S";"Bas de maillot culotte ""Emma"" blanc (Taille: S/36, Couleur: blanc)";"Bas de maillot culotte classique ""Emma"" blanc. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";4;"http://www.chantefeuille.fr/3829-6069-thickbox/bas-de-maillot-culotte-emma-blanc.jpg"
1;"Bas de maillot";"D189bb-XL";"Bas de maillot culotte ""Emma"" blanc (Taille: XL/42, Couleur: blanc)";"Bas de maillot culotte classique ""Emma"" blanc. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3829-6069-thickbox/bas-de-maillot-culotte-emma-blanc.jpg"
1;"Haut de maillot";"D189bh-L";"Haut de maillot bandeau ""Emma"" banc (Taille: L/40, Couleur: blanc)";"Haut de maillot bandeau ""Emma"" blanc et pois bleu. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";3;"http://www.chantefeuille.fr/3828-6068-thickbox/haut-de-maillot-bandeau-emma-banc.jpg"
1;"Haut de maillot";"D189bh-M";"Haut de maillot bandeau ""Emma"" banc (Taille: M/38, Couleur: blanc)";"Haut de maillot bandeau ""Emma"" blanc et pois bleu. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";4;"http://www.chantefeuille.fr/3828-6068-thickbox/haut-de-maillot-bandeau-emma-banc.jpg"
1;"Haut de maillot";"D189bh-S";"Haut de maillot bandeau ""Emma"" banc (Taille: S/36, Couleur: blanc)";"Haut de maillot bandeau ""Emma"" blanc et pois bleu. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";4;"http://www.chantefeuille.fr/3828-6068-thickbox/haut-de-maillot-bandeau-emma-banc.jpg"
1;"Haut de maillot";"D189bh-XL";"Haut de maillot bandeau ""Emma"" banc (Taille: XL/42, Couleur: blanc)";"Haut de maillot bandeau ""Emma"" blanc et pois bleu. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3828-6068-thickbox/haut-de-maillot-bandeau-emma-banc.jpg"
1;"Bas de maillot";"D189rb-L";"Bas de maillot culotte ""Emma"" rose fluo (Taille: L/40, Couleur: rose)";"Bas de maillot culotte classique ""Emma"" rose fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";1;"http://www.chantefeuille.fr/3827-6067-thickbox/bas-de-maillot-culotte-emma-rose-fluo.jpg"
1;"Bas de maillot";"D189rb-M";"Bas de maillot culotte ""Emma"" rose fluo (Taille: M/38, Couleur: rose)";"Bas de maillot culotte classique ""Emma"" rose fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";4;"http://www.chantefeuille.fr/3827-6067-thickbox/bas-de-maillot-culotte-emma-rose-fluo.jpg"
1;"Bas de maillot";"D189rb-S";"Bas de maillot culotte ""Emma"" rose fluo (Taille: S/36, Couleur: rose)";"Bas de maillot culotte classique ""Emma"" rose fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";4;"http://www.chantefeuille.fr/3827-6067-thickbox/bas-de-maillot-culotte-emma-rose-fluo.jpg"
1;"Bas de maillot";"D189rb-XL";"Bas de maillot culotte ""Emma"" rose fluo (Taille: XL/42, Couleur: rose)";"Bas de maillot culotte classique ""Emma"" rose fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3827-6067-thickbox/bas-de-maillot-culotte-emma-rose-fluo.jpg"
1;"Haut de maillot";"D189rh-L";"Haut de maillot bandeau ""Emma"" rose fluo (Taille: L/40, Couleur: rose)";"Haut de maillot bandeau ""Emma"" fushia et pois marron. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";1;"http://www.chantefeuille.fr/3826-6066-thickbox/haut-de-maillot-bandeau-emma-rose-fluo.jpg"
1;"Haut de maillot";"D189rh-M";"Haut de maillot bandeau ""Emma"" rose fluo (Taille: M/38, Couleur: rose)";"Haut de maillot bandeau ""Emma"" fushia et pois marron. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";3;"http://www.chantefeuille.fr/3826-6066-thickbox/haut-de-maillot-bandeau-emma-rose-fluo.jpg"
1;"Haut de maillot";"D189rh-S";"Haut de maillot bandeau ""Emma"" rose fluo (Taille: S/36, Couleur: rose)";"Haut de maillot bandeau ""Emma"" fushia et pois marron. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";4;"http://www.chantefeuille.fr/3826-6066-thickbox/haut-de-maillot-bandeau-emma-rose-fluo.jpg"
1;"Haut de maillot";"D189rh-XL";"Haut de maillot bandeau ""Emma"" rose fluo (Taille: XL/42, Couleur: rose)";"Haut de maillot bandeau ""Emma"" fushia et pois marron. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3826-6066-thickbox/haut-de-maillot-bandeau-emma-rose-fluo.jpg"
1;"Bas de maillot";"D191cb-L";"Bas de maillot culotte ""Beatrice"" corail (Taille: L/40, Couleur: corail)";"Bas de maillot culotte classique ""Beatrice"" corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";1;"http://www.chantefeuille.fr/3831-6071-thickbox/bas-de-maillot-culotte-beatrice-corail.jpg"
1;"Bas de maillot";"D191cb-M";"Bas de maillot culotte ""Beatrice"" corail (Taille: M/38, Couleur: corail)";"Bas de maillot culotte classique ""Beatrice"" corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";1;"http://www.chantefeuille.fr/3831-6071-thickbox/bas-de-maillot-culotte-beatrice-corail.jpg"
1;"Bas de maillot";"D191cb-S";"Bas de maillot culotte ""Beatrice"" corail (Taille: S/36, Couleur: corail)";"Bas de maillot culotte classique ""Beatrice"" corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3831-6071-thickbox/bas-de-maillot-culotte-beatrice-corail.jpg"
1;"Bas de maillot";"D191cb-XL";"Bas de maillot culotte ""Beatrice"" corail (Taille: XL/42, Couleur: corail)";"Bas de maillot culotte classique ""Beatrice"" corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3831-6071-thickbox/bas-de-maillot-culotte-beatrice-corail.jpg"
1;"Haut de maillot";"D191ch-L";"Haut de maillot bandeau ""Beatrice"" corail (Taille: L/40, Couleur: corail)";"Haut de maillot balconnet ""Beatrice"" corail. Armature pour un bon maintien. Coque non amovible. Tour de cou amovible et clip dans le dos. Composition: 90% polyamide - 10% elasthane. Bas de maillot vendu séparément.";"8.30";1;"http://www.chantefeuille.fr/3830-6070-thickbox/haut-de-maillot-bandeau-beatrice-corail.jpg"
1;"Haut de maillot";"D191ch-M";"Haut de maillot bandeau ""Beatrice"" corail (Taille: M/38, Couleur: corail)";"Haut de maillot balconnet ""Beatrice"" corail. Armature pour un bon maintien. Coque non amovible. Tour de cou amovible et clip dans le dos. Composition: 90% polyamide - 10% elasthane. Bas de maillot vendu séparément.";"8.30";1;"http://www.chantefeuille.fr/3830-6070-thickbox/haut-de-maillot-bandeau-beatrice-corail.jpg"
1;"Haut de maillot";"D191ch-S";"Haut de maillot bandeau ""Beatrice"" corail (Taille: S/36, Couleur: corail)";"Haut de maillot balconnet ""Beatrice"" corail. Armature pour un bon maintien. Coque non amovible. Tour de cou amovible et clip dans le dos. Composition: 90% polyamide - 10% elasthane. Bas de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3830-6070-thickbox/haut-de-maillot-bandeau-beatrice-corail.jpg"
1;"Haut de maillot";"D191ch-XL";"Haut de maillot bandeau ""Beatrice"" corail (Taille: XL/42, Couleur: corail)";"Haut de maillot balconnet ""Beatrice"" corail. Armature pour un bon maintien. Coque non amovible. Tour de cou amovible et clip dans le dos. Composition: 90% polyamide - 10% elasthane. Bas de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3830-6070-thickbox/haut-de-maillot-bandeau-beatrice-corail.jpg"
1;"Bas de maillot";"D192cb-L";"Bas de maillot culotte ""Chiara"" corail et noir (Taille: L/40, Couleur: corail)";"Bas de maillot culotte classique ""Chiara"" corail et noir. Composition: 80% Polyamide - 20% Elasthane. Haut de maillot vendu séparément.";"8.30";3;"http://www.chantefeuille.fr/3833-6073-thickbox/bas-de-maillot-culotte-chiara-corail-et-noir.jpg"
1;"Bas de maillot";"D192cb-M";"Bas de maillot culotte ""Chiara"" corail et noir (Taille: M/38, Couleur: corail)";"Bas de maillot culotte classique ""Chiara"" corail et noir. Composition: 80% Polyamide - 20% Elasthane. Haut de maillot vendu séparément.";"8.30";1;"http://www.chantefeuille.fr/3833-6073-thickbox/bas-de-maillot-culotte-chiara-corail-et-noir.jpg"
1;"Bas de maillot";"D192cb-S";"Bas de maillot culotte ""Chiara"" corail et noir (Taille: S/36, Couleur: corail)";"Bas de maillot culotte classique ""Chiara"" corail et noir. Composition: 80% Polyamide - 20% Elasthane. Haut de maillot vendu séparément.";"8.30";1;"http://www.chantefeuille.fr/3833-6073-thickbox/bas-de-maillot-culotte-chiara-corail-et-noir.jpg"
1;"Bas de maillot";"D192cb-XL";"Bas de maillot culotte ""Chiara"" corail et noir (Taille: XL/42, Couleur: corail)";"Bas de maillot culotte classique ""Chiara"" corail et noir. Composition: 80% Polyamide - 20% Elasthane. Haut de maillot vendu séparément.";"8.30";1;"http://www.chantefeuille.fr/3833-6073-thickbox/bas-de-maillot-culotte-chiara-corail-et-noir.jpg"
1;"Haut de maillot";"D192ch-L";"Haut de maillot triangle ""Chiara"" noir et corail (Taille: L/40, Couleur: corail)";"'Haut de maillot triangle ""Chiara"" noir et corail. Rembourré avec coque non amovible. Se noue autour du cou et à l''arrière pour un meilleur ajustement. Composition: 80% Polyamide - 20% Elasthane. Bas de maillot vendu séparément.'";"8.30";2;"http://www.chantefeuille.fr/3832-6072-thickbox/haut-de-maillot-triangle-chiara-noir-et-corail.jpg"
1;"Haut de maillot";"D192ch-M";"Haut de maillot triangle ""Chiara"" noir et corail (Taille: M/38, Couleur: corail)";"'Haut de maillot triangle ""Chiara"" noir et corail. Rembourré avec coque non amovible. Se noue autour du cou et à l''arrière pour un meilleur ajustement. Composition: 80% Polyamide - 20% Elasthane. Bas de maillot vendu séparément.'";"8.30";0;"http://www.chantefeuille.fr/3832-6072-thickbox/haut-de-maillot-triangle-chiara-noir-et-corail.jpg"
1;"Haut de maillot";"D192ch-S";"Haut de maillot triangle ""Chiara"" noir et corail (Taille: S/36, Couleur: corail)";"'Haut de maillot triangle ""Chiara"" noir et corail. Rembourré avec coque non amovible. Se noue autour du cou et à l''arrière pour un meilleur ajustement. Composition: 80% Polyamide - 20% Elasthane. Bas de maillot vendu séparément.'";"8.30";1;"http://www.chantefeuille.fr/3832-6072-thickbox/haut-de-maillot-triangle-chiara-noir-et-corail.jpg"
1;"Haut de maillot";"D192ch-XL";"Haut de maillot triangle ""Chiara"" noir et corail (Taille: XL/42, Couleur: corail)";"'Haut de maillot triangle ""Chiara"" noir et corail. Rembourré avec coque non amovible. Se noue autour du cou et à l''arrière pour un meilleur ajustement. Composition: 80% Polyamide - 20% Elasthane. Bas de maillot vendu séparément.'";"8.30";1;"http://www.chantefeuille.fr/3832-6072-thickbox/haut-de-maillot-triangle-chiara-noir-et-corail.jpg"
1;"Bas de maillot";"D196rb-L";"bas de maillot culotte ""Giulia"" rose (Taille: L/40, Couleur: rose)";"Bas de maillot culotte classique ""Giulia"" rose. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";3;"http://www.chantefeuille.fr/3835-6075-thickbox/bas-de-maillot-culotte-giulia-rose.jpg"
1;"Bas de maillot";"D196rb-M";"bas de maillot culotte ""Giulia"" rose (Taille: M/38, Couleur: rose)";"Bas de maillot culotte classique ""Giulia"" rose. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";4;"http://www.chantefeuille.fr/3835-6075-thickbox/bas-de-maillot-culotte-giulia-rose.jpg"
1;"Bas de maillot";"D196rb-S";"bas de maillot culotte ""Giulia"" rose (Taille: S/36, Couleur: rose)";"Bas de maillot culotte classique ""Giulia"" rose. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";3;"http://www.chantefeuille.fr/3835-6075-thickbox/bas-de-maillot-culotte-giulia-rose.jpg"
1;"Bas de maillot";"D196rb-XL";"bas de maillot culotte ""Giulia"" rose (Taille: XL/42, Couleur: rose)";"Bas de maillot culotte classique ""Giulia"" rose. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3835-6075-thickbox/bas-de-maillot-culotte-giulia-rose.jpg"
1;"Haut de maillot";"D196rh-L";"Haut de maillot ""Giulia"" rose (Taille: L/40, Couleur: rose)";"'Haut de maillot de bain bandeau ""Giulia"" rose. Rembourré avec coque et push up non amovible. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.30";3;"http://www.chantefeuille.fr/3834-6074-thickbox/haut-de-maillot-giulia-rose.jpg"
1;"Haut de maillot";"D196rh-M";"Haut de maillot ""Giulia"" rose (Taille: M/38, Couleur: rose)";"'Haut de maillot de bain bandeau ""Giulia"" rose. Rembourré avec coque et push up non amovible. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.30";4;"http://www.chantefeuille.fr/3834-6074-thickbox/haut-de-maillot-giulia-rose.jpg"
1;"Haut de maillot";"D196rh-S";"Haut de maillot ""Giulia"" rose (Taille: S/36, Couleur: rose)";"'Haut de maillot de bain bandeau ""Giulia"" rose. Rembourré avec coque et push up non amovible. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.30";3;"http://www.chantefeuille.fr/3834-6074-thickbox/haut-de-maillot-giulia-rose.jpg"
1;"Haut de maillot";"D196rh-XL";"Haut de maillot ""Giulia"" rose (Taille: XL/42, Couleur: rose)";"'Haut de maillot de bain bandeau ""Giulia"" rose. Rembourré avec coque et push up non amovible. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.30";0;"http://www.chantefeuille.fr/3834-6074-thickbox/haut-de-maillot-giulia-rose.jpg"
1;"Bas de maillot";"D198mb-L";"Bas de maillot ""Angelica"" multicolore (Taille: L/40, Couleur: multicolore)";"Bas de maillot culotte classique ""Angelica"" multicolore. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";1;"http://www.chantefeuille.fr/3837-6077-thickbox/bas-de-maillot-angelica-multicolore.jpg"
1;"Bas de maillot";"D198mb-M";"Bas de maillot ""Angelica"" multicolore (Taille: M/38, Couleur: multicolore)";"Bas de maillot culotte classique ""Angelica"" multicolore. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";1;"http://www.chantefeuille.fr/3837-6077-thickbox/bas-de-maillot-angelica-multicolore.jpg"
1;"Bas de maillot";"D198mb-S";"Bas de maillot ""Angelica"" multicolore (Taille: S/36, Couleur: multicolore)";"Bas de maillot culotte classique ""Angelica"" multicolore. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";5;"http://www.chantefeuille.fr/3837-6077-thickbox/bas-de-maillot-angelica-multicolore.jpg"
1;"Bas de maillot";"D198mb-XL";"Bas de maillot ""Angelica"" multicolore (Taille: XL/42, Couleur: multicolore)";"Bas de maillot culotte classique ""Angelica"" multicolore. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3837-6077-thickbox/bas-de-maillot-angelica-multicolore.jpg"
1;"Haut de maillot";"D198mh-L";"Haut de maillot bandeau ""Angelica"" multicolore (Taille: L/40, Couleur: multicolore)";"Haut de maillot bandeau ""Angelica"" multicolore. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3836-6076-thickbox/haut-de-maillot-bandeau-angelica-multicolore.jpg"
1;"Haut de maillot";"D198mh-M";"Haut de maillot bandeau ""Angelica"" multicolore (Taille: M/38, Couleur: multicolore)";"Haut de maillot bandeau ""Angelica"" multicolore. Coque non amovible. Tour de cou amovible, et se noue dans le dos pour un meilleur ajustement. Composition: 82% Polyamide - 18% Elasthane. Bas de maillot vendu séparément.";"8.30";2;"http://www.chantefeuille.fr/3836-6076-thickbox/haut-de-maillot-bandeau-angelica-multicolore.jpg"
